GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonYear,Player1,Player2,Player3,Player4,Player5
Lineups,-2544-1626169-1628370-1629659-1630559-,L. James - S. Johnson - M. Monk - T. Horton-Tucker - A. Reaves,1610612747,LAL,9,5,4,0.556,30.0,133.9,133.3,114.6,114.3,19.4,19.0,0.515,3.4,19.8,0.231,0.806,0.544,0.079,0.638,0.659,99.4,99.73,83.11,63,0.585,376,397,16599,7171,591,3584,10436,5718,8079,882,5653,7621,6332,5919,8106,4610,5042,11579,6339,2021-22,L. James,S. Johnson,M. Monk,T. Horton-Tucker,A. Reaves
Lineups,-2544-2546-201566-1629659-1630559-,L. James - C. Anthony - R. Westbrook - T. Horton-Tucker - A. Reaves,1610612747,LAL,9,6,3,0.667,28.0,102.0,100.0,122.7,117.7,-20.7,-17.7,0.583,3.5,18.2,0.138,0.9,0.449,0.068,0.52,0.528,100.3,103.47,86.22,59,0.391,376,288,15870,6286,656,7496,10971,10714,7466,805,6185,9219,5323,10109,7795,7202,8607,9589,10198,2021-22,L. James,C. Anthony,R. Westbrook,T. Horton-Tucker,A. Reaves
Lineups,-2544-201566-201599-202340-203076-,L. James - R. Westbrook - D. Jordan - A. Bradley - A. Davis,1610612747,LAL,3,2,1,0.667,28.0,101.2,98.3,94.9,93.4,6.3,4.9,0.556,1.36,19.2,0.13,0.8,0.509,0.183,0.592,0.586,101.7,103.96,86.63,60,0.563,2316,1646,5744,6286,661,9591,6755,7044,7788,4333,5778,9261,6350,6577,12567,5659,6912,9345,6721,2021-22,L. James,R. Westbrook,D. Jordan,A. Bradley,A. Davis
Lineups,-2544-2546-201566-202340-1628370-,L. James - C. Anthony - R. Westbrook - A. Bradley - M. Monk,1610612747,LAL,8,4,4,0.5,26.0,105.7,108.5,100.7,96.5,4.9,12.0,0.6,1.33,14.1,0.452,0.75,0.593,0.153,0.45,0.528,104.3,105.09,87.57,59,0.547,464,591,16599,7220,714,6909,6943,6389,6993,4347,9195,3433,7273,4725,11287,9787,8605,8768,7030,2021-22,L. James,C. Anthony,R. Westbrook,A. Bradley,M. Monk
Lineups,-2544-2730-201566-202340-1629659-,L. James - D. Howard - R. Westbrook - A. Bradley - T. Horton-Tucker,1610612747,LAL,4,3,1,0.75,26.0,111.2,111.1,75.5,73.6,35.7,37.5,0.591,1.18,17.6,0.304,0.808,0.571,0.204,0.614,0.626,99.0,100.31,83.59,54,0.737,1571,956,5744,5984,744,6550,4710,4071,7430,4657,6709,6010,6326,4992,13510,5176,5746,11260,4086,2021-22,L. James,D. Howard,R. Westbrook,A. Bradley,T. Horton-Tucker
Lineups,-2544-2730-201566-202340-1628370-,L. James - D. Howard - R. Westbrook - A. Bradley - M. Monk,1610612747,LAL,5,1,4,0.2,25.0,135.6,128.0,127.8,116.0,7.8,12.0,0.56,1.75,20.6,0.235,0.81,0.553,0.16,0.72,0.741,90.1,97.3,81.08,50,0.533,1120,3401,16599,10078,784,4401,10684,6385,7771,3492,4522,7587,6315,5695,11527,3186,3458,12777,7359,2021-22,L. James,D. Howard,R. Westbrook,A. Bradley,M. Monk
Lineups,-2544-2730-2772-201566-1630559-,L. James - D. Howard - T. Ariza - R. Westbrook - A. Reaves,1610612747,LAL,2,0,2,0.0,24.0,72.8,70.4,86.9,88.7,-14.1,-18.3,0.333,0.6,9.2,0.185,0.759,0.482,0.185,0.4,0.403,106.9,107.6,89.66,54,0.36,3707,10195,13953,10195,828,11990,6260,10774,10685,7167,11029,8540,7242,9376,12578,10614,11938,7594,10668,2021-22,L. James,D. Howard,T. Ariza,R. Westbrook,A. Reaves
Lineups,-2544-201566-203076-1626169-1628370-,L. James - R. Westbrook - A. Davis - S. Johnson - M. Monk,1610612747,LAL,2,2,0,1.0,23.0,123.2,122.9,108.6,112.5,14.6,10.4,0.769,3.33,26.7,0.333,0.75,0.556,0.125,0.606,0.616,102.7,101.05,84.21,48,0.598,3707,1646,1,1,875,5031,10225,6535,4339,886,2020,4591,7273,5497,9775,5326,6074,10871,6143,2021-22,L. James,R. Westbrook,A. Davis,S. Johnson,M. Monk
Lineups,-2544-2546-201566-201961-1629659-,L. James - C. Anthony - R. Westbrook - W. Ellington - T. Horton-Tucker,1610612747,LAL,6,0,6,0.0,22.0,114.4,115.7,113.4,110.0,1.0,5.7,0.667,1.71,17.4,0.261,0.69,0.5,0.137,0.538,0.595,108.4,109.44,91.2,51,0.497,822,10195,17121,10195,908,5981,9918,6984,5427,3572,6750,6657,8881,6616,10519,6882,6662,6797,8271,2021-22,L. James,C. Anthony,R. Westbrook,W. Ellington,T. Horton-Tucker
Lineups,-2544-2772-201566-202340-1628370-,L. James - T. Ariza - R. Westbrook - A. Bradley - M. Monk,1610612747,LAL,4,2,2,0.5,22.0,110.4,102.0,134.7,133.3,-24.3,-31.3,0.529,9.0,15.0,0.125,0.813,0.4,0.02,0.476,0.54,101.4,106.02,88.35,49,0.351,1571,1646,13953,7220,931,7456,12597,11818,8037,29,8344,9270,6291,11160,7248,9429,8263,8332,10781,2021-22,L. James,T. Ariza,R. Westbrook,A. Bradley,M. Monk
Lineups,-2544-2772-201566-203076-1628370-,L. James - T. Ariza - R. Westbrook - A. Davis - M. Monk,1610612747,LAL,2,1,1,0.5,21.0,94.4,97.8,146.8,146.9,-52.4,-49.1,0.867,2.17,20.0,0.214,0.591,0.38,0.13,0.473,0.482,109.9,107.92,89.93,46,0.232,3707,3401,5744,7220,987,9604,13935,12918,3685,2175,4617,7873,11023,11937,10265,9464,10582,7490,12324,2021-22,L. James,T. Ariza,R. Westbrook,A. Davis,M. Monk
Lineups,-2544-2546-201566-1628370-1629659-,L. James - C. Anthony - R. Westbrook - M. Monk - T. Horton-Tucker,1610612747,LAL,7,4,3,0.571,20.0,119.2,117.1,108.0,102.5,11.2,14.6,0.579,1.57,19.3,0.357,0.65,0.529,0.171,0.672,0.644,93.2,96.46,80.38,41,0.617,612,591,15870,7106,1055,5714,9264,6131,7523,3795,5765,4487,10274,6182,12238,3785,5354,13126,5804,2021-22,L. James,C. Anthony,R. Westbrook,M. Monk,T. Horton-Tucker
Lineups,-2544-202340-1626169-1628370-1629659-,L. James - A. Bradley - S. Johnson - M. Monk - T. Horton-Tucker,1610612747,LAL,9,5,4,0.556,19.0,119.7,112.8,108.6,114.6,11.1,-1.8,0.688,2.2,21.2,0.125,0.588,0.364,0.128,0.625,0.652,103.7,103.63,86.36,39,0.458,376,397,16599,7171,1158,6350,10586,9277,5360,2141,4343,9270,11029,12199,10226,4732,5180,9506,8904,2021-22,L. James,A. Bradley,S. Johnson,M. Monk,T. Horton-Tucker
Lineups,-2544-2546-2730-201566-1628370-,L. James - C. Anthony - D. Howard - R. Westbrook - M. Monk,1610612747,LAL,7,1,6,0.143,19.0,89.1,86.4,112.6,111.6,-23.5,-25.3,0.4,0.86,10.5,0.318,0.826,0.578,0.159,0.432,0.479,105.4,107.49,89.58,44,0.396,612,3401,17121,10174,1093,10463,10169,11447,10335,6778,10643,5883,6177,4959,11517,10123,10618,7636,10130,2021-22,L. James,C. Anthony,D. Howard,R. Westbrook,M. Monk
Lineups,-2544-2546-201566-201961-202738-,L. James - C. Anthony - R. Westbrook - W. Ellington - I. Thomas,1610612747,LAL,3,0,3,0.0,19.0,118.6,122.7,104.3,97.8,14.4,24.9,0.6,1.71,19.4,0.333,0.696,0.537,0.159,0.605,0.65,114.0,115.65,96.38,44,0.633,2316,10195,15870,10195,1143,5040,7011,5227,6993,3572,5728,4591,8811,6081,11517,5329,5211,4829,5535,2021-22,L. James,C. Anthony,R. Westbrook,W. Ellington,I. Thomas
Lineups,-2544-2730-201566-1629117-1630559-,L. James - D. Howard - R. Westbrook - W. Gabriel - A. Reaves,1610612747,LAL,2,1,1,0.5,19.0,100.1,100.0,104.5,105.0,-4.4,-5.0,0.765,1.86,21.7,0.263,0.85,0.564,0.167,0.529,0.539,104.7,104.5,87.08,42,0.527,3707,3401,5744,7220,1134,7496,9448,9490,4360,3402,4139,6626,5827,5394,11595,7076,8289,9090,7454,2021-22,L. James,D. Howard,R. Westbrook,W. Gabriel,A. Reaves
Lineups,-2544-2546-201566-202340-1629659-,L. James - C. Anthony - R. Westbrook - A. Bradley - T. Horton-Tucker,1610612747,LAL,6,3,3,0.5,17.0,147.1,146.3,107.8,105.1,39.3,41.2,0.526,2.0,18.9,0.286,0.696,0.541,0.122,0.776,0.794,111.5,113.1,94.25,41,0.732,822,956,15870,7220,1288,2827,9461,3846,8048,2231,5923,6199,8811,5962,9748,2408,2633,5497,4147,2021-22,L. James,C. Anthony,R. Westbrook,A. Bradley,T. Horton-Tucker
Lineups,-2544-2546-201566-201961-1628370-,L. James - C. Anthony - R. Westbrook - W. Ellington - M. Monk,1610612747,LAL,6,1,5,0.167,17.0,143.2,144.7,121.5,128.6,21.7,16.2,0.45,3.0,16.7,0.438,0.526,0.486,0.079,0.639,0.681,104.5,101.14,84.28,38,0.591,822,3401,16937,10141,1255,2880,12261,6024,10108,947,6929,3507,11407,9316,8098,4602,4490,10809,6245,2021-22,L. James,C. Anthony,R. Westbrook,W. Ellington,M. Monk
Lineups,-2544-2546-201961-1628370-1629659-,L. James - C. Anthony - W. Ellington - M. Monk - T. Horton-Tucker,1610612747,LAL,6,2,4,0.333,17.0,126.5,113.5,87.9,88.9,38.6,24.6,0.8,4.0,23.5,0.133,0.867,0.5,0.081,0.617,0.652,98.7,103.57,86.31,37,0.674,822,1646,16599,9264,1296,6288,6263,5236,3987,480,3348,9235,5611,6616,8138,5136,5175,9543,4792,2021-22,L. James,C. Anthony,W. Ellington,M. Monk,T. Horton-Tucker
Lineups,-2544-201566-202340-203076-1626169-,L. James - R. Westbrook - A. Bradley - A. Davis - S. Johnson,1610612747,LAL,3,1,2,0.333,17.0,104.6,100.0,119.6,118.9,-15.0,-18.9,0.846,11.0,23.4,0.1,0.529,0.297,0.029,0.5,0.507,96.6,98.94,82.45,34,0.348,2316,3401,13953,9264,1264,7496,11081,10811,3766,10,3419,9495,11398,13642,7259,7316,9234,11987,10813,2021-22,L. James,R. Westbrook,A. Bradley,A. Davis,S. Johnson
Lineups,-2544-2730-201566-201961-1629659-,L. James - D. Howard - R. Westbrook - W. Ellington - T. Horton-Tucker,1610612747,LAL,2,0,2,0.0,16.0,90.7,94.1,136.2,142.4,-45.5,-48.3,0.5,0.71,9.8,0.545,0.813,0.658,0.206,0.355,0.441,105.0,100.82,84.01,34,0.258,3707,10195,13953,10195,1385,9816,13690,12900,8093,6945,10972,1702,6291,3510,13518,11507,11230,10964,12028,2021-22,L. James,D. Howard,R. Westbrook,W. Ellington,T. Horton-Tucker
Lineups,-2544-201566-202340-1626169-1629659-,L. James - R. Westbrook - A. Bradley - S. Johnson - T. Horton-Tucker,1610612747,LAL,6,2,4,0.333,15.0,120.1,114.3,88.0,100.0,32.1,14.3,0.636,3.5,18.4,0.2,0.524,0.389,0.071,0.52,0.579,102.3,97.29,81.07,28,0.553,822,1646,16599,9264,1508,6089,7053,6144,6644,805,6139,7956,11413,11824,7831,7196,7169,12826,6928,2021-22,L. James,R. Westbrook,A. Bradley,S. Johnson,T. Horton-Tucker
Lineups,-2544-2772-202340-203076-1628370-,L. James - T. Ariza - A. Bradley - A. Davis - M. Monk,1610612747,LAL,1,0,1,0.0,15.0,90.7,87.5,102.2,103.2,-11.5,-15.7,0.5,1.0,15.0,0.143,1.0,0.586,0.188,0.56,0.541,96.7,97.97,81.64,32,0.444,6811,10195,5744,10195,1450,10316,9315,10451,8093,4735,8344,9041,1,4799,12598,6432,8236,12502,9227,2021-22,L. James,T. Ariza,A. Bradley,A. Davis,M. Monk
Lineups,-2544-2546-2730-201566-1630559-,L. James - C. Anthony - D. Howard - R. Westbrook - A. Reaves,1610612747,LAL,3,2,1,0.667,14.0,91.7,93.1,93.7,89.7,-1.9,3.4,0.583,1.75,18.4,0.143,0.667,0.414,0.138,0.54,0.531,100.0,101.36,84.47,29,0.517,2316,1646,5744,6286,1708,9895,6393,7148,7466,3492,6139,9041,9012,11064,10532,6864,8562,10715,7637,2021-22,L. James,C. Anthony,D. Howard,R. Westbrook,A. Reaves
Lineups,-2544-2546-201566-201961-1630559-,L. James - C. Anthony - R. Westbrook - W. Ellington - A. Reaves,1610612747,LAL,4,3,1,0.75,14.0,98.8,100.0,104.3,105.9,-5.5,-5.9,0.7,1.17,17.5,0.077,0.611,0.387,0.188,0.523,0.606,111.0,109.49,91.24,32,0.465,1571,956,5744,5984,1591,7496,9530,9563,5241,4661,6725,9603,10641,11847,12598,7159,6374,6765,8785,2021-22,L. James,C. Anthony,R. Westbrook,W. Ellington,A. Reaves
Lineups,-2544-2730-201566-202340-203076-,L. James - D. Howard - R. Westbrook - A. Bradley - A. Davis,1610612747,LAL,2,0,2,0.0,14.0,122.3,128.1,115.3,112.1,7.0,16.0,0.688,1.57,24.4,0.222,0.917,0.619,0.219,0.72,0.719,110.5,109.47,91.23,32,0.563,3707,10195,13953,10195,1627,4396,10213,6036,5360,3795,3225,7699,5257,3973,13627,3182,3753,6769,6723,2021-22,L. James,D. Howard,R. Westbrook,A. Bradley,A. Davis
Lineups,-2544-2730-201566-203076-1629659-,L. James - D. Howard - R. Westbrook - A. Davis - T. Horton-Tucker,1610612747,LAL,2,1,1,0.5,14.0,80.9,84.6,150.7,144.4,-69.8,-59.8,0.875,1.75,18.4,0.313,0.889,0.52,0.154,0.396,0.42,91.3,91.18,75.99,26,0.263,3707,3401,5744,7220,1671,10629,13810,13608,3646,3492,6139,5925,5388,6412,11296,10900,11633,15031,11957,2021-22,L. James,D. Howard,R. Westbrook,A. Davis,T. Horton-Tucker
Lineups,-2544-201566-203076-1628370-1629659-,L. James - R. Westbrook - A. Davis - M. Monk - T. Horton-Tucker,1610612747,LAL,5,3,2,0.6,14.0,113.6,100.0,115.6,121.4,-2.0,-21.4,0.8,4.0,18.6,0.235,0.563,0.394,0.065,0.5,0.548,99.0,103.07,85.89,31,0.464,1120,956,13953,6953,1706,7496,11473,11049,3987,480,6072,7587,11240,11800,7695,7316,8070,9750,8807,2021-22,L. James,R. Westbrook,A. Davis,M. Monk,T. Horton-Tucker
Lineups,-2544-202340-1626169-1629659-1630559-,L. James - A. Bradley - S. Johnson - T. Horton-Tucker - A. Reaves,1610612747,LAL,3,0,3,0.0,13.0,142.0,140.0,148.2,158.3,-6.2,-18.3,0.429,2.0,16.7,0.625,0.5,0.556,0.12,0.705,0.71,93.7,91.28,76.07,25,0.488,2316,10195,15870,10195,1832,3103,14783,10775,10178,2231,6929,1417,11422,5497,9702,3315,3886,15006,8383,2021-22,L. James,A. Bradley,S. Johnson,T. Horton-Tucker,A. Reaves
Lineups,-2544-2546-201566-202340-203076-,L. James - C. Anthony - R. Westbrook - A. Bradley - A. Davis,1610612747,LAL,7,4,3,0.571,13.0,132.6,117.2,100.6,92.9,32.0,24.4,0.583,1.4,17.5,0.4,0.769,0.609,0.172,0.667,0.719,97.8,108.31,90.26,29,0.661,612,591,15870,7106,1877,5700,6683,5248,7466,4278,6725,3769,7138,4091,12253,3788,3750,7306,5127,2021-22,L. James,C. Anthony,R. Westbrook,A. Bradley,A. Davis
Lineups,-2544-201566-201961-202340-203076-,L. James - R. Westbrook - W. Ellington - A. Bradley - A. Davis,1610612747,LAL,1,1,0,1.0,13.0,130.3,132.0,90.5,88.0,39.9,44.0,0.538,2.33,21.2,0.125,0.846,0.571,0.12,0.714,0.739,92.0,92.66,77.22,25,0.737,6811,3401,1,1,1823,4066,6205,3696,7968,1996,4321,9270,5837,4992,9702,3203,3475,14627,4086,2021-22,L. James,R. Westbrook,W. Ellington,A. Bradley,A. Davis
Lineups,-2544-2546-201566-1626169-1628370-,L. James - C. Anthony - R. Westbrook - S. Johnson - M. Monk,1610612747,LAL,3,1,2,0.333,12.0,138.7,141.7,117.6,125.0,21.1,16.7,0.5,2.0,18.2,0.333,0.714,0.565,0.125,0.675,0.723,96.9,92.98,77.48,24,0.574,2316,3401,13953,9264,1920,3052,11713,5948,8093,2231,6185,4591,8390,5374,9775,3767,3705,14484,6520,2021-22,L. James,C. Anthony,R. Westbrook,S. Johnson,M. Monk
Lineups,-2544-2546-201961-1629659-1630559-,L. James - C. Anthony - W. Ellington - T. Horton-Tucker - A. Reaves,1610612747,LAL,4,3,1,0.75,12.0,111.0,114.3,82.9,85.2,28.1,29.1,0.6,1.2,15.8,0.308,0.733,0.536,0.179,0.5,0.575,111.6,108.49,90.41,28,0.698,1571,956,5744,5984,1962,6089,5824,4797,6993,4608,7936,5963,8167,6087,12379,7316,7282,7234,4523,2021-22,L. James,C. Anthony,W. Ellington,T. Horton-Tucker,A. Reaves
Lineups,-2544-201976-203471-1628418-1628972-,L. James - P. Beverley - D. Schroder - T. Bryant - T. Brown Jr.,1610612747,LAL,13,9,4,0.692,120.0,131.8,130.4,111.8,111.6,19.9,18.9,0.57,3.14,19.5,0.277,0.704,0.502,0.087,0.627,0.656,100.5,101.16,84.3,253,0.592,178,111,15955,6042,81,4348,9310,5423,7552,970,5730,6317,8159,6366,7911,5000,5436,10954,5876,2022-23,L. James,P. Beverley,D. Schroder,T. Bryant,T. Brown Jr.
Lineups,-2544-203076-1626156-1629020-1630559-,L. James - A. Davis - D. Russell - J. Vanderbilt - A. Reaves,1610612747,LAL,7,6,1,0.857,77.0,124.3,123.5,103.0,103.0,21.2,20.6,0.538,1.72,18.4,0.304,0.8,0.585,0.147,0.63,0.652,105.0,105.38,87.81,170,0.597,658,280,5483,5499,154,5169,8404,5218,7835,3533,6219,5836,5984,4597,10562,4987,5515,8778,5807,2022-23,L. James,A. Davis,D. Russell,J. Vanderbilt,A. Reaves
Lineups,-2544-201976-203471-1628418-1629022-,L. James - P. Beverley - D. Schroder - T. Bryant - L. Walker IV,1610612747,LAL,7,2,5,0.286,75.0,101.1,101.9,113.2,110.4,-12.1,-8.5,0.53,1.25,16.5,0.203,0.827,0.517,0.173,0.544,0.564,102.8,103.77,86.47,162,0.443,658,1769,16299,9632,159,7699,9133,9454,7871,4509,7830,7792,5837,6231,11648,7066,7974,9593,8899,2022-23,L. James,P. Beverley,D. Schroder,T. Bryant,L. Walker IV
Lineups,-2544-201976-203076-203471-1629022-,L. James - P. Beverley - A. Davis - D. Schroder - L. Walker IV,1610612747,LAL,7,3,4,0.429,59.0,102.1,103.2,104.1,105.5,-2.1,-2.3,0.74,1.85,21.6,0.14,0.83,0.473,0.159,0.553,0.578,104.6,103.32,86.1,126,0.491,658,1012,15955,8839,229,7635,8580,8950,4722,3382,4185,8983,5829,9168,10935,6861,7562,9775,7981,2022-23,L. James,P. Beverley,A. Davis,D. Schroder,L. Walker IV
Lineups,-2544-201566-203076-1629022-1630559-,L. James - R. Westbrook - A. Davis - L. Walker IV - A. Reaves,1610612747,LAL,15,7,8,0.467,50.0,126.1,123.0,122.8,120.4,3.3,2.7,0.642,2.43,21.4,0.293,0.692,0.516,0.124,0.618,0.654,105.8,108.23,90.2,113,0.533,125,192,16639,8778,285,5249,10592,6919,6473,1914,4353,6002,8297,6235,9216,5352,5463,7455,6981,2022-23,L. James,R. Westbrook,A. Davis,L. Walker IV,A. Reaves
Lineups,-2544-201976-203076-1628972-1629022-,L. James - P. Beverley - A. Davis - T. Brown Jr. - L. Walker IV,1610612747,LAL,5,3,2,0.6,42.0,118.6,119.1,140.5,143.0,-21.9,-23.9,0.524,5.5,18.2,0.227,0.739,0.489,0.045,0.523,0.562,100.1,99.06,82.55,89,0.449,1187,1012,13349,6723,347,5776,13025,10795,7909,237,6236,7527,7623,8878,6919,7412,8105,11975,8777,2022-23,L. James,P. Beverley,A. Davis,T. Brown Jr.,L. Walker IV
Lineups,-2544-201566-201976-203076-1629022-,L. James - R. Westbrook - P. Beverley - A. Davis - L. Walker IV,1610612747,LAL,8,3,5,0.375,42.0,88.7,86.2,93.8,93.8,-5.1,-7.6,0.517,1.67,12.9,0.135,0.75,0.417,0.096,0.4,0.458,106.8,108.28,90.23,94,0.416,518,1012,16299,9031,350,10618,6025,9347,7933,3558,9545,8988,6828,10526,8204,10657,11078,7435,9409,2022-23,L. James,R. Westbrook,P. Beverley,A. Davis,L. Walker IV
Lineups,-2544-201976-203076-203471-1629060-,L. James - P. Beverley - A. Davis - D. Schroder - R. Hachimura,1610612747,LAL,4,1,3,0.25,38.0,122.1,122.6,116.7,113.1,5.4,9.5,0.711,2.08,22.1,0.324,0.833,0.575,0.155,0.596,0.633,104.1,105.53,87.94,84,0.543,1668,3451,15229,9673,398,5266,9513,6299,5011,2162,4091,5686,5520,4782,10846,5865,5963,8729,6819,2022-23,L. James,P. Beverley,A. Davis,D. Schroder,R. Hachimura
Lineups,-2544-203076-203471-1628972-1629022-,L. James - A. Davis - D. Schroder - T. Brown Jr. - L. Walker IV,1610612747,LAL,5,2,3,0.4,31.0,121.5,121.2,113.7,115.4,7.8,5.8,0.645,2.0,21.5,0.25,0.7,0.483,0.152,0.612,0.637,100.7,100.13,83.44,66,0.53,1187,1769,15229,8891,525,5425,9814,6658,6443,2172,4206,6537,8173,8955,10671,5420,5890,11427,7061,2022-23,L. James,A. Davis,D. Schroder,T. Brown Jr.,L. Walker IV
Lineups,-2544-201566-1628972-1629117-1630559-,L. James - R. Westbrook - T. Brown Jr. - W. Gabriel - A. Reaves,1610612747,LAL,11,5,6,0.455,31.0,107.1,113.0,94.7,94.2,12.4,18.8,0.645,1.54,19.2,0.417,0.889,0.653,0.188,0.538,0.558,108.1,105.42,87.85,69,0.63,258,426,16478,8797,524,6606,6075,5425,6443,3810,5801,3612,5034,3296,12033,7151,8156,8764,5222,2022-23,L. James,R. Westbrook,T. Brown Jr.,W. Gabriel,A. Reaves
Lineups,-2544-201976-203076-1629022-1630559-,L. James - P. Beverley - A. Davis - L. Walker IV - A. Reaves,1610612747,LAL,7,2,5,0.286,28.0,84.3,83.1,103.4,106.9,-19.1,-23.8,0.526,1.11,11.8,0.27,0.769,0.476,0.138,0.389,0.442,105.3,104.41,87.01,65,0.347,658,1769,16299,9632,606,11026,8704,10791,7891,4738,10100,6408,6694,9090,9950,10964,11345,9248,10515,2022-23,L. James,P. Beverley,A. Davis,L. Walker IV,A. Reaves
Lineups,-2544-201566-203076-1628972-1630559-,L. James - R. Westbrook - A. Davis - T. Brown Jr. - A. Reaves,1610612747,LAL,5,2,3,0.4,27.0,110.0,111.7,91.3,88.3,18.7,23.3,0.48,2.4,15.2,0.25,0.828,0.544,0.083,0.539,0.569,106.9,107.87,89.89,60,0.659,1187,1769,15229,8891,647,6800,5577,5066,9944,1920,8393,6537,5833,5707,7725,7149,7802,7629,4819,2022-23,L. James,R. Westbrook,A. Davis,T. Brown Jr.,A. Reaves
Lineups,-2544-201566-201976-203076-1630559-,L. James - R. Westbrook - P. Beverley - A. Davis - A. Reaves,1610612747,LAL,5,2,3,0.4,26.0,99.0,90.6,88.6,85.2,10.5,5.4,0.737,1.17,16.3,0.276,0.913,0.558,0.188,0.5,0.552,110.2,117.4,97.83,64,0.625,1187,1769,15229,8891,696,10255,5221,6688,4732,4669,7858,6320,4945,5249,11968,7560,8316,4433,5273,2022-23,L. James,R. Westbrook,P. Beverley,A. Davis,A. Reaves
Lineups,-2544-201566-201976-203471-1628418-,L. James - R. Westbrook - P. Beverley - D. Schroder - T. Bryant,1610612747,LAL,10,7,3,0.7,26.0,127.8,124.6,100.4,98.4,27.4,26.2,0.621,1.64,21.4,0.063,0.765,0.54,0.169,0.739,0.773,113.6,116.22,96.85,65,0.681,322,192,15229,6021,665,5133,6264,4782,6700,3720,4207,9326,6753,5748,11600,3246,2970,4735,4433,2022-23,L. James,R. Westbrook,P. Beverley,D. Schroder,T. Bryant
Lineups,-2544-203076-203471-1629020-1630559-,L. James - A. Davis - D. Schroder - J. Vanderbilt - A. Reaves,1610612747,LAL,6,6,0,1.0,25.0,133.4,132.7,120.1,117.6,13.3,15.0,0.708,4.25,21.3,0.423,0.667,0.532,0.077,0.592,0.63,96.1,97.34,81.11,52,0.571,868,280,1,1,705,4249,10130,5749,5013,477,4377,3602,8463,5952,7548,5919,6005,12689,6298,2022-23,L. James,A. Davis,D. Schroder,J. Vanderbilt,A. Reaves
Lineups,-2544-201976-203076-203471-1630559-,L. James - P. Beverley - A. Davis - D. Schroder - A. Reaves,1610612747,LAL,3,2,1,0.667,24.0,126.0,120.8,112.8,114.3,13.2,6.5,0.45,2.25,14.3,0.261,0.6,0.453,0.083,0.6,0.616,96.7,98.02,81.68,48,0.522,2428,1769,5483,6054,772,5458,9582,6607,10070,2036,8600,6494,10065,9666,7725,5589,6424,12413,7203,2022-23,L. James,P. Beverley,A. Davis,D. Schroder,A. Reaves
Lineups,-2544-201976-203076-203471-1628972-,L. James - P. Beverley - A. Davis - D. Schroder - T. Brown Jr.,1610612747,LAL,5,3,2,0.6,24.0,98.8,100.0,132.4,131.3,-33.6,-31.3,0.813,2.6,18.6,0.346,0.682,0.5,0.104,0.44,0.494,96.7,96.5,80.41,48,0.36,1187,1012,13349,6723,769,7726,11780,11389,3743,1706,6155,4461,8420,6369,8536,10071,10622,13020,10342,2022-23,L. James,P. Beverley,A. Davis,D. Schroder,T. Brown Jr.
Lineups,-2544-201566-203471-1628972-1629117-,L. James - R. Westbrook - D. Schroder - T. Brown Jr. - W. Gabriel,1610612747,LAL,4,2,2,0.5,24.0,140.6,138.6,110.4,108.9,30.2,29.7,0.652,7.5,23.4,0.3,0.895,0.59,0.045,0.619,0.657,87.5,88.66,73.88,44,0.649,1668,1769,13349,7037,763,3468,8927,4568,6406,78,3474,5854,5025,4544,6920,5341,5429,15291,4936,2022-23,L. James,R. Westbrook,D. Schroder,T. Brown Jr.,W. Gabriel
Lineups,-2544-201976-203471-1628418-1630559-,L. James - P. Beverley - D. Schroder - T. Bryant - A. Reaves,1610612747,LAL,6,3,3,0.5,23.0,90.9,84.9,107.6,103.8,-16.7,-18.9,0.579,1.38,16.2,0.16,0.8,0.48,0.151,0.5,0.494,105.1,110.64,92.2,53,0.442,868,1012,15229,7037,822,10807,8461,10370,7323,4310,7889,8740,5984,9000,10666,7560,10620,6541,8914,2022-23,L. James,P. Beverley,D. Schroder,T. Bryant,A. Reaves
Lineups,-2544-201566-201976-203076-203471-,L. James - R. Westbrook - P. Beverley - A. Davis - D. Schroder,1610612747,LAL,4,3,1,0.75,23.0,114.1,120.4,109.1,106.0,5.0,14.4,0.696,2.0,21.1,0.44,0.842,0.614,0.163,0.554,0.57,103.8,102.45,85.38,49,0.548,1668,1012,5483,5692,802,5477,8625,5804,5108,2172,4407,3419,5500,3831,10996,6842,7778,10277,6710,2022-23,L. James,R. Westbrook,P. Beverley,A. Davis,D. Schroder
